Row Labels,Sum of Revenue
20in Monitor,72263.43
27in 4K Gaming Monitor,391549.96
27in FHD Monitor,184337.71
34in Ultrawide Monitor,392909.66
AA Batteries (4-pack),17848.32
AAA Batteries (4-pack),14815.45
Apple Airpods Headphones,380250
Bose SoundSport Headphones,216778.32
Flatscreen TV,237000
Google Phone,564600
iPhone,793100
LG Dryer,73800
LG Washing Machine,65400
Lightning Charging Cable,56989.4
Macbook Pro Laptop,1281800
ThinkPad Laptop,666993.33
USB-C Charging Cable,44597.4
Vareebadd Phone,145200
Wired Headphones,40238.44
Grand Total,5640471.42
